stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone tin-ore stone stone stone stone stone stone undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 stone stone stone undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone undiscovered_moss1 silver-ore stone stone stone stone stone stone stone stone stone stone stone stone tin-ore stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone stone stone stone stone undiscovered_moss1 stone stone tin-ore tin-ore stone undiscovered_moss1 stone undiscovered_moss1 fracter-ore undiscovered_moss1 undiscovered_moss1 stone stone stone undiscovered_moss1 stone
stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone tin-ore tin-ore stone stone stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone undiscovered_moss1 stone stone undiscovered_moss1 stone stone stone stone silver-ore undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore tin-ore stone stone stone stone undiscovered_moss1 stone stone stone fracter-ore stone undiscovered_moss1 stone stone
stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone tin-ore tin-ore stone stone stone stone stone undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone undiscovered_dense_moss1 stone undiscovered_dense_moss1 undiscovered_moss1 stone stone fungi-tree stone stone silver-ore silver-ore stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 stone fungi-tree tin-ore tin-ore tin-ore undiscovered_dense_moss1 stone undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 stone fracter-ore stone stone undiscovered_moss1 stone undiscovered_moss1 stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone silver-ore silver-ore silver-ore silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore stone tin-ore undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone copper-ore stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 tin-ore undiscovered_moss1 stone stone stone undiscovered_dense_moss1 stone undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone undiscovered_rock_bush1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 stone undiscovered_moss1 stone stone undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone undiscovered_moss1 undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 tin-ore undiscovered_moss1 undiscovered_moss1 tin-ore undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 stone stone undiscovered_moss1 undiscovered_moss1 stone undiscovered_moss1 undiscovered_moss1
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone fungi-tree stone stone stone stone stone stone stone undiscovered_dense_moss1 stone undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore tin-ore tin-ore tin-ore stone undiscovered_dense_moss1 undiscovered_dense_moss1 fungi-tree stone stone stone stone stone stone stone stone stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_dense_moss1 undiscovered_moss1 stone stone stone stone undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_rock_bush1 stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore tin-ore tin-ore stone stone tin-ore undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone stone stone stone undiscovered_moss1 stone stone undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone undiscovered_dense_moss1 undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore tin-ore tin-ore undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 stone stone stone stone stone stone undiscovered_moss1 stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone stone stone stone stone undiscovered_dense_moss1 stone stone stone stone stone stone stone stone undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore tin-ore undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone stone copper-ore
stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone undiscovered_dense_moss1 stone stone stone stone stone stone stone tin-ore stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone silver-ore tin-ore stone undiscovered_moss1 stone stone stone stone stone stone stone copper-ore copper-ore
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore silver-ore stone stone stone stone undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone silver-ore stone stone stone stone stone tin-ore silver-ore stone stone stone stone stone stone undiscovered_moss1 stone copper-ore
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore silver-ore stone stone stone stone stone stone stone stone undiscovered_dense_moss1 stone stone stone undiscovered_dense_moss1 stone undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone stone copper-ore stone
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_dense_moss1 stone undiscovered_dense_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone copper-ore copper-ore copper-ore
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone silver-ore stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone fungi-tree silver-ore silver-ore silver-ore stone stone stone stone stone stone fungi-tree silver-ore stone stone stone stone stone copper-ore copper-ore copper-ore
stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore silver-ore silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone tin-ore undiscovered_moss1 undiscovered_dense_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 silver-ore undiscovered_moss1 stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone copper-ore copper-ore copper-ore copper-ore
stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone tin-ore tin-ore fungi-tree stone stone stone stone stone stone stone stone stone stone stone stone stone silver-ore stone stone silver-ore stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone fungi-tree stone stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone stone stone stone
stone stone stone stone stone stone silver-ore stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 undiscovered_moss1 stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone stone undiscovered_moss1 stone stone stone stone stone stone stone stone stone
